threshold,fpr,tpr
0.00284321973972,0.21066252588,0.955882352941
0.00283353539073,0.211180124224,0.955882352941
0.00283232242961,0.211697722567,0.955882352941
0.00283070557125,0.212215320911,0.955882352941
0.00281216096344,0.212732919255,0.955882352941
0.00280495976487,0.213250517598,0.955882352941
0.0028030049983,0.213768115942,0.955882352941
0.00279968849894,0.214285714286,0.955882352941
0.00279070680783,0.214803312629,0.955882352941
0.00278199614161,0.215320910973,0.955882352941
0.00276990636517,0.215838509317,0.955882352941
0.00276481233297,0.21635610766,0.955882352941
0.00276350253759,0.216873706004,0.955882352941
0.00276314999169,0.217391304348,0.955882352941
0.0027489026583,0.217908902692,0.955882352941
0.00274378535547,0.218426501035,0.955882352941
0.00272891107238,0.218944099379,0.955882352941
0.00272267558034,0.219461697723,0.955882352941
0.00269040485123,0.219979296066,0.955882352941
0.00267984937938,0.22049689441,0.955882352941
0.00267367894297,0.221014492754,0.955882352941
0.00266919816357,0.221532091097,0.955882352941
0.00266011394932,0.222049689441,0.955882352941
0.00264950613558,0.222567287785,0.955882352941
0.00264237756885,0.223084886128,0.955882352941
0.00264158573616,0.223602484472,0.955882352941
0.00263631976766,0.224120082816,0.955882352941
0.00261419707563,0.224637681159,0.955882352941
0.00261376251793,0.225155279503,0.955882352941
0.00261353862913,0.225672877847,0.955882352941
0.0025977139915,0.22619047619,0.955882352941
0.00259021993408,0.226708074534,0.955882352941
0.00258392207828,0.227225672878,0.955882352941
0.00256896112038,0.227743271222,0.955882352941
0.00256812032369,0.228260869565,0.955882352941
0.0025419256607,0.228778467909,0.955882352941
0.00253515106377,0.229296066253,0.955882352941
0.0025325921681,0.229813664596,0.955882352941
0.00253183806126,0.23033126294,0.955882352941
0.00252932773532,0.230848861284,0.955882352941
0.00252846048692,0.231366459627,0.955882352941
0.00252182877735,0.231884057971,0.955882352941
0.00251998652514,0.232401656315,0.955882352941
0.00251150593306,0.232919254658,0.955882352941
0.00250715947643,0.233436853002,0.955882352941
0.00250133877932,0.233954451346,0.955882352941
0.00249123078914,0.234472049689,0.955882352941
0.00248861054672,0.234989648033,0.955882352941
0.00248103962994,0.235507246377,0.955882352941
0.00247284075909,0.23602484472,0.955882352941
0.00247148477984,0.236542443064,0.955882352941
0.00246764065742,0.237060041408,0.955882352941
0.00246678439656,0.237577639752,0.955882352941
0.00246478693503,0.238095238095,0.955882352941
0.00246168246914,0.238612836439,0.955882352941
0.00245913002895,0.239130434783,0.955882352941
0.00245874701697,0.239648033126,0.955882352941
0.00245831471441,0.24016563147,0.955882352941
0.00245485810593,0.240683229814,0.955882352941
0.00244232132256,0.241200828157,0.955882352941
0.00243286216663,0.241718426501,0.955882352941
0.00242533297929,0.242236024845,0.955882352941
0.00242291074418,0.242753623188,0.955882352941
0.00242164765426,0.243271221532,0.955882352941
0.00242133226872,0.243788819876,0.955882352941
0.00242081072616,0.244306418219,0.955882352941
0.00241548678426,0.244824016563,0.955882352941
0.00241158615862,0.245341614907,0.955882352941
0.00240783727691,0.245859213251,0.955882352941
0.00240387355181,0.246376811594,0.955882352941
0.0024014776458,0.246894409938,0.955882352941
0.00240102837157,0.247412008282,0.955882352941
0.00239387131398,0.247929606625,0.955882352941
0.0023935091681,0.248447204969,0.955882352941
0.00239133679198,0.248964803313,0.955882352941
0.00238880705317,0.249482401656,0.955882352941
0.00238857904344,0.25,0.955882352941
0.00238604363816,0.250517598344,0.955882352941
0.00238107584513,0.251035196687,0.955882352941
0.00237574915235,0.251552795031,0.955882352941
0.00237413004307,0.252070393375,0.955882352941
0.00236872692574,0.252587991718,0.955882352941
0.00236128115942,0.253105590062,0.955882352941
0.00235841458932,0.253623188406,0.955882352941
