original_index,TSNE_1,TSNE_2
1334,24.70561057960686,-29.690365515572882
2517,27.280858766402318,33.76086136036441
4047,-5.7920390213730695,-4.052092145037001
4926,-9.481505656672281,-18.95628236313707
5570,3.7443553865175203,-11.33472282837128
1640,9.756145833302194,2.4509120222698524
5553,-19.826158250487236,-15.739404596366771
1909,-17.648965140062067,-40.039644618826856
1837,-11.83586888889255,49.99474269736826
2209,-5.38744403594425,-10.60884346041551
4097,-5.708613334117774,-15.411894779289801
1927,7.649320911957164,-10.808762268300514
4458,-29.189374972391665,6.778268463441348
2672,-13.97509537025505,46.391843660759875
2383,17.628435716757707,25.5500329229809
4309,27.697071479911592,0.47751680349570896
5446,15.85163674386447,31.214201888092944
3424,16.071162918639036,-24.936223962390432
5266,-11.511066526095968,-7.407364797246443
4368,-32.944251083183296,6.082418719415469
1146,20.45854311296824,31.962857112993344
968,-21.410282271789878,-3.1507211309437206
5365,1.2211074189384128,-4.131172161187884
2598,-12.492095097541286,45.377104697811745
4327,22.169277313489584,-19.650660400433644
4139,-22.688974277452132,-4.472825935704216
4841,-27.4302784031872,9.10538276829245
1541,30.29538502501193,3.896260727775509
138,17.538008513426714,27.84499671612738
1942,27.060091422738996,-3.404017878563552
3308,-10.819405979000784,14.055335502665827
3827,31.262670671540214,3.6656232652784473
1213,30.497412141257875,6.375803895023923
1517,32.66709674490532,1.7827574062882368
769,-10.115039722821892,14.841599013633704
4893,27.736985683625996,-6.0006822877458195
60,22.651930241496558,-28.299998520319917
